Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612760,0021900609,"JAN 15, 2020",OKC vs. TOR,L,23,18,0.561,240,43,85,0.506,16,42,0.381,19,20,0.95,4,27,31,32,14,3,18,17,121
1610612760,0021900594,"JAN 13, 2020",OKC @ MIN,W,23,17,0.575,240,41,82,0.5,12,30,0.4,23,26,0.885,7,44,51,25,4,6,15,16,117
1610612760,0021900580,"JAN 11, 2020",OKC vs. LAL,L,22,17,0.564,240,43,92,0.467,9,31,0.29,15,17,0.882,5,32,37,23,6,6,7,13,110
1610612760,0021900566,"JAN 09, 2020",OKC vs. HOU,W,22,16,0.579,240,43,87,0.494,11,32,0.344,16,20,0.8,9,43,52,22,8,2,13,13,113
1610612760,0021900550,"JAN 07, 2020",OKC @ BKN,W,21,16,0.568,265,38,92,0.413,11,37,0.297,24,29,0.828,8,43,51,19,11,3,15,15,111
1610612760,0021900541,"JAN 06, 2020",OKC @ PHI,L,20,16,0.556,240,40,89,0.449,12,29,0.414,21,31,0.677,14,33,47,17,3,3,12,22,113
1610612760,0021900527,"JAN 04, 2020",OKC @ CLE,W,20,15,0.571,240,43,96,0.448,14,37,0.378,21,26,0.808,18,34,52,24,6,4,11,16,121
1610612760,0021900514,"JAN 02, 2020",OKC @ SAS,W,19,15,0.559,240,43,89,0.483,9,25,0.36,14,20,0.7,8,35,43,19,7,6,4,14,109
1610612760,0021900503,"DEC 31, 2019",OKC vs. DAL,W,18,15,0.545,240,39,91,0.429,6,27,0.222,22,28,0.786,18,38,56,18,7,5,11,21,106
1610612760,0021900486,"DEC 29, 2019",OKC @ TOR,W,17,15,0.531,240,34,78,0.436,10,33,0.303,20,23,0.87,8,35,43,15,8,6,17,14,98
1610612760,0021900467,"DEC 27, 2019",OKC @ CHA,W,16,15,0.516,265,40,89,0.449,5,31,0.161,19,31,0.613,10,39,49,19,8,4,14,23,104
1610612760,0021900462,"DEC 26, 2019",OKC vs. MEM,L,15,15,0.5,240,38,92,0.413,10,35,0.286,11,13,0.846,7,27,34,23,11,4,9,14,97
1610612760,0021900442,"DEC 22, 2019",OKC vs. LAC,W,15,14,0.517,240,46,97,0.474,9,27,0.333,17,20,0.85,16,33,49,24,10,4,12,20,118
1610612760,0021900426,"DEC 20, 2019",OKC vs. PHX,W,14,14,0.5,240,49,87,0.563,10,24,0.417,18,21,0.857,8,33,41,23,7,7,15,23,126
1610612760,0021900412,"DEC 18, 2019",OKC vs. MEM,W,13,14,0.481,240,46,84,0.548,7,24,0.292,27,34,0.794,6,29,35,25,6,6,12,16,126
1610612760,0021900399,"DEC 16, 2019",OKC vs. CHI,W,12,14,0.462,240,35,69,0.507,16,34,0.471,23,28,0.821,9,33,42,21,8,6,26,15,109
1610612760,0021900387,"DEC 14, 2019",OKC @ DEN,L,11,14,0.44,240,38,81,0.469,6,23,0.261,20,23,0.87,7,30,37,22,7,3,15,23,102
1610612760,0021900365,"DEC 11, 2019",OKC @ SAC,L,11,13,0.458,240,34,79,0.43,13,33,0.394,12,18,0.667,7,36,43,24,8,8,15,16,93
1610612760,0021900350,"DEC 09, 2019",OKC @ UTA,W,11,12,0.478,240,40,85,0.471,8,28,0.286,16,19,0.842,2,44,46,21,9,7,10,20,104
1610612760,0021900341,"DEC 08, 2019",OKC @ POR,W,10,12,0.455,240,35,85,0.412,11,32,0.344,27,34,0.794,13,41,54,12,7,2,10,22,108
1610612760,0021900326,"DEC 06, 2019",OKC vs. MIN,W,9,12,0.429,265,49,88,0.557,5,18,0.278,36,40,0.9,9,30,39,19,8,9,10,20,139
1610612760,0021900312,"DEC 04, 2019",OKC vs. IND,L,8,12,0.4,240,41,84,0.488,9,26,0.346,9,10,0.9,8,29,37,25,3,5,11,19,100
1610612760,0021900289,"DEC 01, 2019",OKC @ NOP,W,8,11,0.421,240,38,81,0.469,11,33,0.333,20,26,0.769,5,42,47,19,5,3,11,14,107
1610612760,0021900275,"NOV 29, 2019",OKC vs. NOP,W,7,11,0.389,240,43,90,0.478,13,34,0.382,10,16,0.625,6,36,42,27,6,8,11,17,109
1610612760,0021900265,"NOV 27, 2019",OKC @ POR,L,6,11,0.353,240,39,88,0.443,11,35,0.314,30,38,0.789,8,30,38,19,4,2,6,21,119
1610612760,0021900250,"NOV 25, 2019",OKC @ GSW,W,6,10,0.375,240,40,85,0.471,11,32,0.344,9,11,0.818,9,34,43,26,5,13,15,16,100
1610612760,0021900220,"NOV 22, 2019",OKC vs. LAL,L,5,10,0.333,240,49,93,0.527,11,31,0.355,18,20,0.9,6,31,37,28,8,3,11,23,127
1610612760,0021900201,"NOV 19, 2019",OKC @ LAL,L,5,9,0.357,240,38,80,0.475,9,28,0.321,22,25,0.88,8,31,39,22,10,2,15,22,107
1610612760,0021900197,"NOV 18, 2019",OKC @ LAC,L,5,8,0.385,240,28,75,0.373,7,27,0.259,25,28,0.893,9,36,45,17,12,4,17,19,88
1610612760,0021900172,"NOV 15, 2019",OKC vs. PHI,W,5,7,0.417,265,41,76,0.539,10,24,0.417,35,41,0.854,6,30,36,22,7,3,13,23,127
1610612760,0021900146,"NOV 12, 2019",OKC @ IND,L,4,7,0.364,240,29,82,0.354,6,25,0.24,21,24,0.875,9,31,40,19,9,4,15,16,85
1610612760,0021900135,"NOV 10, 2019",OKC vs. MIL,L,4,6,0.4,240,45,91,0.495,17,42,0.405,12,17,0.706,5,30,35,31,11,4,15,20,119
1610612760,0021900131,"NOV 09, 2019",OKC vs. GSW,W,4,5,0.444,240,43,79,0.544,14,30,0.467,14,17,0.824,7,35,42,30,7,5,18,17,114
1610612760,0021900113,"NOV 07, 2019",OKC @ SAS,L,3,5,0.375,240,42,80,0.525,10,21,0.476,18,24,0.75,4,27,31,26,7,2,13,14,112
1610612760,0021900101,"NOV 05, 2019",OKC vs. ORL,W,3,4,0.429,240,37,86,0.43,12,33,0.364,16,20,0.8,7,31,38,21,9,5,9,23,102
1610612760,0021900077,"NOV 02, 2019",OKC vs. NOP,W,2,4,0.333,240,41,90,0.456,15,37,0.405,18,23,0.783,8,36,44,20,8,11,12,20,115
1610612760,0021900062,"OCT 30, 2019",OKC vs. POR,L,1,4,0.2,240,33,84,0.393,4,27,0.148,29,37,0.784,13,42,55,15,8,2,18,21,99
1610612760,0021900045,"OCT 28, 2019",OKC @ HOU,L,1,3,0.25,240,41,94,0.436,13,35,0.371,17,24,0.708,16,36,52,22,7,3,13,27,112
1610612760,0021900036,"OCT 27, 2019",OKC vs. GSW,W,1,2,0.333,240,44,78,0.564,15,32,0.469,17,22,0.773,8,42,50,24,8,5,23,26,120
1610612760,0021900022,"OCT 25, 2019",OKC vs. WAS,L,0,2,0.0,240,33,83,0.398,5,23,0.217,14,22,0.636,7,42,49,14,7,6,18,18,85
1610612760,0021900011,"OCT 23, 2019",OKC @ UTA,L,0,1,0.0,240,32,83,0.386,10,27,0.37,21,31,0.677,7,41,48,15,5,4,13,23,95
1610612761,0021900809,"FEB 12, 2020",TOR @ BKN,L,40,15,0.727,240,34,90,0.378,13,43,0.302,10,13,0.769,6,36,42,21,6,4,13,20,91
1610612761,0021900796,"FEB 10, 2020",TOR vs. MIN,W,40,14,0.741,240,51,89,0.573,17,33,0.515,18,23,0.783,9,32,41,29,15,4,18,26,137
1610612761,0021900781,"FEB 08, 2020",TOR vs. BKN,W,39,14,0.736,240,45,95,0.474,14,35,0.4,15,21,0.714,13,35,48,22,6,5,7,22,119
1610612761,0021900772,"FEB 07, 2020",TOR @ IND,W,38,14,0.731,240,42,88,0.477,17,38,0.447,14,17,0.824,8,31,39,28,12,3,16,22,115
1610612761,0021900758,"FEB 05, 2020",TOR vs. IND,W,37,14,0.725,240,43,86,0.5,12,32,0.375,21,24,0.875,7,30,37,27,12,0,10,17,119
1610612761,0021900740,"FEB 02, 2020",TOR vs. CHI,W,36,14,0.72,240,47,84,0.56,16,34,0.471,19,23,0.826,12,34,46,28,6,5,15,18,129
1610612761,0021900720,"JAN 31, 2020",TOR @ DET,W,35,14,0.714,240,44,85,0.518,9,27,0.333,8,11,0.727,7,35,42,26,6,7,14,27,105
1610612761,0021900714,"JAN 30, 2020",TOR @ CLE,W,34,14,0.708,240,41,84,0.488,12,32,0.375,21,28,0.75,9,28,37,23,13,3,13,20,115
1610612761,0021900703,"JAN 28, 2020",TOR vs. ATL,W,33,14,0.702,240,48,97,0.495,13,43,0.302,21,27,0.778,10,42,52,26,10,6,12,26,130
1610612761,0021900686,"JAN 26, 2020",TOR @ SAS,W,32,14,0.696,240,41,99,0.414,16,50,0.32,12,15,0.8,14,36,50,31,11,2,8,22,110
1610612761,0021900672,"JAN 24, 2020",TOR @ NYK,W,31,14,0.689,240,41,81,0.506,17,35,0.486,19,23,0.826,5,26,31,25,10,6,7,20,118
1610612761,0021900660,"JAN 22, 2020",TOR vs. PHI,W,30,14,0.682,240,40,86,0.465,13,33,0.394,14,21,0.667,8,45,53,27,6,2,12,19,107
1610612761,0021900640,"JAN 20, 2020",TOR @ ATL,W,29,14,0.674,240,38,92,0.413,13,42,0.31,33,43,0.767,12,33,45,25,13,3,14,25,122
1610612761,0021900632,"JAN 18, 2020",TOR @ MIN,W,28,14,0.667,240,47,91,0.516,13,35,0.371,15,17,0.882,7,35,42,25,13,9,14,23,122
1610612761,0021900621,"JAN 17, 2020",TOR vs. WAS,W,27,14,0.659,240,52,91,0.571,22,43,0.512,14,16,0.875,7,34,41,35,16,2,19,24,140
1610612761,0021900609,"JAN 15, 2020",TOR @ OKC,W,26,14,0.65,240,52,85,0.612,15,27,0.556,11,15,0.733,5,31,36,33,13,1,18,23,130
1610612761,0021900587,"JAN 12, 2020",TOR vs. SAS,L,25,14,0.641,240,39,96,0.406,17,48,0.354,9,11,0.818,8,37,45,30,7,3,11,23,104
1610612761,0021900555,"JAN 08, 2020",TOR @ CHA,W,25,13,0.658,265,42,94,0.447,14,36,0.389,14,20,0.7,14,32,46,34,7,5,10,23,112
1610612761,0021900549,"JAN 07, 2020",TOR vs. POR,L,24,13,0.649,240,35,96,0.365,15,42,0.357,14,19,0.737,17,40,57,21,5,7,13,21,99
1610612761,0021900524,"JAN 04, 2020",TOR @ BKN,W,24,12,0.667,240,44,97,0.454,13,32,0.406,20,28,0.714,15,28,43,21,10,4,7,25,121
1610612761,0021900510,"JAN 02, 2020",TOR @ MIA,L,23,12,0.657,240,28,89,0.315,6,42,0.143,14,17,0.824,13,35,48,20,4,6,10,12,76
1610612761,0021900500,"DEC 31, 2019",TOR vs. CLE,W,23,11,0.676,240,40,84,0.476,17,39,0.436,20,25,0.8,10,35,45,29,5,7,11,15,117
1610612761,0021900486,"DEC 29, 2019",TOR vs. OKC,L,22,11,0.667,240,35,83,0.422,15,40,0.375,12,12,1.0,8,34,42,21,7,2,14,20,97
1610612761,0021900473,"DEC 28, 2019",TOR @ BOS,W,22,10,0.688,240,44,84,0.524,14,34,0.412,11,17,0.647,15,38,53,27,8,3,22,32,113
1610612761,0021900455,"DEC 25, 2019",TOR vs. BOS,L,21,10,0.677,240,38,80,0.475,8,23,0.348,18,22,0.818,7,27,34,17,13,7,17,13,102
1610612761,0021900446,"DEC 23, 2019",TOR @ IND,L,21,9,0.7,265,43,94,0.457,11,40,0.275,18,24,0.75,12,38,50,30,6,8,16,22,115
1610612761,0021900439,"DEC 22, 2019",TOR vs. DAL,W,21,8,0.724,240,37,94,0.394,10,34,0.294,26,31,0.839,14,37,51,21,12,5,10,21,110
1610612761,0021900423,"DEC 20, 2019",TOR vs. WAS,W,20,8,0.714,240,38,78,0.487,12,30,0.4,34,44,0.773,6,36,42,26,6,3,17,25,122
1610612761,0021900408,"DEC 18, 2019",TOR @ DET,W,19,8,0.704,240,39,91,0.429,13,35,0.371,21,24,0.875,12,35,47,27,9,6,12,20,112
1610612761,0021900395,"DEC 16, 2019",TOR vs. CLE,W,18,8,0.692,240,52,89,0.584,16,32,0.5,13,17,0.765,6,35,41,31,7,2,7,19,133
1610612761,0021900381,"DEC 14, 2019",TOR vs. BKN,W,17,8,0.68,240,38,98,0.388,14,40,0.35,20,25,0.8,10,41,51,21,10,10,11,23,110
1610612761,0021900359,"DEC 11, 2019",TOR vs. LAC,L,16,8,0.667,240,31,88,0.352,8,36,0.222,22,25,0.88,15,32,47,21,10,8,18,24,92
1610612761,0021900345,"DEC 09, 2019",TOR @ CHI,W,16,7,0.696,240,34,90,0.378,7,29,0.241,18,26,0.692,14,40,54,19,8,9,15,12,93
1610612761,0021900338,"DEC 08, 2019",TOR @ PHI,L,15,7,0.682,240,38,88,0.432,11,33,0.333,17,20,0.85,13,29,42,21,13,4,18,22,104
1610612761,0021900318,"DEC 05, 2019",TOR vs. HOU,L,15,6,0.714,240,38,88,0.432,12,39,0.308,21,24,0.875,12,33,45,27,14,5,17,21,109
1610612761,0021900301,"DEC 03, 2019",TOR vs. MIA,L,15,5,0.75,265,35,91,0.385,11,43,0.256,29,36,0.806,9,39,48,25,5,4,11,20,110
1610612761,0021900291,"DEC 01, 2019",TOR vs. UTA,W,15,4,0.789,240,47,90,0.522,19,36,0.528,17,21,0.81,7,36,43,36,14,8,14,24,130
1610612761,0021900269,"NOV 29, 2019",TOR @ ORL,W,14,4,0.778,240,31,84,0.369,11,38,0.289,17,28,0.607,11,35,46,21,16,4,13,20,90
1610612761,0021900258,"NOV 27, 2019",TOR vs. NYK,W,13,4,0.765,240,46,94,0.489,21,41,0.512,13,17,0.765,17,35,52,26,6,4,12,18,126
1610612761,0021900246,"NOV 25, 2019",TOR vs. PHI,W,12,4,0.75,240,38,84,0.452,11,34,0.324,14,22,0.636,8,32,40,27,5,5,10,18,101
1610612761,0021900228,"NOV 23, 2019",TOR @ ATL,W,11,4,0.733,240,40,88,0.455,13,37,0.351,26,30,0.867,12,30,42,22,5,5,15,16,119
1610612761,0021900207,"NOV 20, 2019",TOR vs. ORL,W,10,4,0.714,240,45,87,0.517,9,27,0.333,14,19,0.737,10,37,47,26,5,5,11,21,113
1610612761,0021900191,"NOV 18, 2019",TOR vs. CHA,W,9,4,0.692,240,50,97,0.515,20,43,0.465,12,15,0.8,16,37,53,40,13,2,10,25,132
1610612761,0021900180,"NOV 16, 2019",TOR @ DAL,L,8,4,0.667,240,37,89,0.416,17,41,0.415,11,15,0.733,7,35,42,21,7,2,14,20,102
1610612761,0021900160,"NOV 13, 2019",TOR @ POR,W,8,3,0.727,240,42,92,0.457,14,32,0.438,16,17,0.941,14,36,50,20,4,9,12,20,114
1610612761,0021900145,"NOV 11, 2019",TOR @ LAC,L,7,3,0.7,240,34,85,0.4,11,30,0.367,9,15,0.6,5,33,38,25,9,8,15,24,88
1610612761,0021900139,"NOV 10, 2019",TOR @ LAL,W,7,2,0.778,240,43,89,0.483,12,36,0.333,15,22,0.682,7,36,43,26,6,8,13,17,113
1610612761,0021900121,"NOV 08, 2019",TOR @ NOP,W,6,2,0.75,240,41,93,0.441,19,43,0.442,21,24,0.875,10,43,53,27,9,3,17,24,122
1610612761,0021900106,"NOV 06, 2019",TOR vs. SAC,W,5,2,0.714,240,43,78,0.551,14,29,0.483,24,29,0.828,2,35,37,28,10,4,14,20,124
1610612761,0021900082,"NOV 02, 2019",TOR @ MIL,L,4,2,0.667,240,34,84,0.405,15,36,0.417,22,25,0.88,7,35,42,24,5,6,13,22,105
1610612761,0021900060,"OCT 30, 2019",TOR vs. DET,W,4,1,0.8,240,51,86,0.593,13,27,0.481,10,12,0.833,3,31,34,30,12,2,14,22,125
1610612761,0021900044,"OCT 28, 2019",TOR vs. ORL,W,3,1,0.75,240,33,85,0.388,10,39,0.256,28,30,0.933,6,46,52,19,9,2,16,20,104
1610612761,0021900031,"OCT 26, 2019",TOR @ CHI,W,2,1,0.667,240,38,82,0.463,15,42,0.357,17,18,0.944,10,49,59,27,9,12,22,25,108
1610612761,0021900017,"OCT 25, 2019",TOR @ BOS,L,1,1,0.5,240,37,78,0.474,18,36,0.5,14,17,0.824,5,41,46,22,2,6,23,28,106
1610612761,0021900001,"OCT 22, 2019",TOR vs. NOP,W,1,0,1.0,265,42,103,0.408,14,40,0.35,32,38,0.842,16,41,57,23,7,3,16,24,130
1610612762,0021900816,"FEB 12, 2020",UTA vs. MIA,W,36,18,0.667,240,41,85,0.482,14,36,0.389,20,23,0.87,10,43,53,23,6,3,14,16,116
1610612762,0021900798,"FEB 10, 2020",UTA @ DAL,W,35,18,0.66,240,46,78,0.59,15,35,0.429,16,21,0.762,10,35,45,27,5,2,21,29,123
1610612762,0021900790,"FEB 09, 2020",UTA @ HOU,W,34,18,0.654,240,42,86,0.488,15,38,0.395,15,18,0.833,10,38,48,25,2,4,15,14,114
1610612762,0021900776,"FEB 07, 2020",UTA vs. POR,W,33,18,0.647,240,45,91,0.495,10,30,0.333,17,24,0.708,13,43,56,21,6,2,15,19,117
1610612762,0021900762,"FEB 05, 2020",UTA vs. DEN,L,32,18,0.64,240,36,86,0.419,14,39,0.359,9,14,0.643,7,39,46,20,5,1,14,16,95
1610612762,0021900735,"FEB 01, 2020",UTA @ POR,L,32,17,0.653,240,40,94,0.426,18,41,0.439,9,9,1.0,11,26,37,19,6,4,9,17,107
1610612762,0021900718,"JAN 30, 2020",UTA @ DEN,L,32,16,0.667,240,36,78,0.462,17,37,0.459,11,17,0.647,5,30,35,24,4,6,16,17,100
1610612762,0021900711,"JAN 29, 2020",UTA @ SAS,L,32,15,0.681,240,37,84,0.44,14,38,0.368,32,46,0.696,12,31,43,18,4,0,13,22,120
1610612762,0021900698,"JAN 27, 2020",UTA vs. HOU,L,32,14,0.696,240,43,85,0.506,12,42,0.286,19,26,0.731,2,36,38,24,7,3,17,33,117
1610612762,0021900680,"JAN 25, 2020",UTA vs. DAL,W,32,13,0.711,240,40,91,0.44,15,43,0.349,17,22,0.773,12,42,54,22,5,6,13,21,112
1610612762,0021900665,"JAN 22, 2020",UTA @ GSW,W,31,13,0.705,240,50,93,0.538,17,40,0.425,12,23,0.522,15,41,56,31,5,3,9,19,129
1610612762,0021900651,"JAN 20, 2020",UTA vs. IND,W,30,13,0.698,240,47,87,0.54,12,31,0.387,12,12,1.0,11,42,53,22,5,4,21,11,118
1610612762,0021900636,"JAN 18, 2020",UTA vs. SAC,W,29,13,0.69,240,43,85,0.506,14,42,0.333,23,24,0.958,10,37,47,24,7,4,8,14,123
1610612762,0021900616,"JAN 16, 2020",UTA @ NOP,L,28,13,0.683,265,46,100,0.46,15,39,0.385,25,32,0.781,11,32,43,23,9,6,13,29,132
1610612762,0021900599,"JAN 14, 2020",UTA @ BKN,W,28,12,0.7,240,46,92,0.5,13,36,0.361,13,15,0.867,7,34,41,19,8,3,8,15,118
1610612762,0021900585,"JAN 12, 2020",UTA @ WAS,W,27,12,0.692,240,48,90,0.533,10,30,0.333,21,25,0.84,12,32,44,24,6,2,11,18,127
1610612762,0021900574,"JAN 10, 2020",UTA vs. CHA,W,26,12,0.684,240,40,79,0.506,18,42,0.429,11,14,0.786,9,31,40,28,9,6,15,20,109
1610612762,0021900561,"JAN 08, 2020",UTA vs. NYK,W,25,12,0.676,240,49,90,0.544,16,43,0.372,14,23,0.609,12,38,50,29,6,6,7,15,128
1610612762,0021900544,"JAN 06, 2020",UTA @ NOP,W,24,12,0.667,240,46,90,0.511,16,33,0.485,20,24,0.833,7,36,43,19,3,3,8,25,128
1610612762,0021900525,"JAN 04, 2020",UTA @ ORL,W,23,12,0.657,240,42,93,0.452,16,40,0.4,9,14,0.643,14,37,51,22,3,3,8,10,109
1610612762,0021900511,"JAN 02, 2020",UTA @ CHI,W,22,12,0.647,240,37,76,0.487,11,30,0.367,17,22,0.773,7,35,42,24,5,6,17,17,102
1610612762,0021900495,"DEC 30, 2019",UTA vs. DET,W,21,12,0.636,240,39,83,0.47,10,26,0.385,16,20,0.8,9,37,46,20,7,6,14,21,104
1610612762,0021900485,"DEC 28, 2019",UTA @ LAC,W,20,12,0.625,240,45,86,0.523,17,35,0.486,13,17,0.765,6,41,47,25,4,2,12,20,120
1610612762,0021900465,"DEC 26, 2019",UTA vs. POR,W,19,12,0.613,240,46,81,0.568,14,36,0.389,15,22,0.682,7,34,41,22,3,1,10,18,121
1610612762,0021900449,"DEC 23, 2019",UTA @ MIA,L,18,12,0.6,240,39,90,0.433,12,36,0.333,14,18,0.778,10,35,45,17,10,6,11,21,104
1610612762,0021900430,"DEC 21, 2019",UTA @ CHA,W,18,11,0.621,240,39,75,0.52,17,34,0.5,19,20,0.95,8,34,42,27,7,4,21,27,114
1610612762,0021900416,"DEC 19, 2019",UTA @ ATL,W,17,11,0.607,240,39,83,0.47,6,24,0.25,27,38,0.711,13,40,53,18,8,6,18,17,111
1610612762,0021900405,"DEC 17, 2019",UTA vs. ORL,W,16,11,0.593,240,42,90,0.467,15,36,0.417,10,16,0.625,10,48,58,27,3,3,14,16,109
1610612762,0021900379,"DEC 13, 2019",UTA vs. GSW,W,15,11,0.577,240,37,79,0.468,16,38,0.421,24,31,0.774,7,36,43,22,5,3,13,20,114
1610612762,0021900362,"DEC 11, 2019",UTA @ MIN,W,14,11,0.56,240,47,83,0.566,16,35,0.457,17,22,0.773,11,34,45,23,4,7,15,22,127
1610612762,0021900350,"DEC 09, 2019",UTA vs. OKC,L,13,11,0.542,240,36,89,0.404,8,31,0.258,10,12,0.833,7,41,48,19,7,0,14,16,90
1610612762,0021900334,"DEC 07, 2019",UTA vs. MEM,W,13,10,0.565,240,45,80,0.563,19,34,0.559,17,18,0.944,9,32,41,32,8,0,22,25,126
1610612762,0021900314,"DEC 04, 2019",UTA vs. LAL,L,12,10,0.545,240,34,83,0.41,14,31,0.452,14,19,0.737,8,32,40,20,3,3,18,24,96
1610612762,0021900294,"DEC 02, 2019",UTA @ PHI,L,12,9,0.571,240,38,81,0.469,5,22,0.227,13,20,0.65,5,37,42,23,6,8,19,26,94
1610612762,0021900291,"DEC 01, 2019",UTA @ TOR,L,12,8,0.6,240,38,90,0.422,13,35,0.371,21,29,0.724,15,36,51,21,5,3,18,17,110
1610612762,0021900274,"NOV 29, 2019",UTA @ MEM,W,12,7,0.632,240,38,95,0.4,12,35,0.343,15,19,0.789,11,41,52,18,8,2,5,15,103
1610612762,0021900256,"NOV 27, 2019",UTA @ IND,L,11,7,0.611,240,36,83,0.434,10,32,0.313,20,25,0.8,10,30,40,19,7,2,16,21,102
1610612762,0021900248,"NOV 25, 2019",UTA @ MIL,L,11,6,0.647,240,43,85,0.506,21,45,0.467,11,12,0.917,4,36,40,29,4,6,16,23,118
1610612762,0021900234,"NOV 23, 2019",UTA vs. NOP,W,11,5,0.688,240,42,82,0.512,15,36,0.417,29,33,0.879,7,42,49,29,2,4,17,21,128
1610612762,0021900223,"NOV 22, 2019",UTA vs. GSW,W,10,5,0.667,240,43,85,0.506,14,32,0.438,13,16,0.813,8,40,48,23,4,10,17,14,113
1610612762,0021900210,"NOV 20, 2019",UTA @ MIN,W,9,5,0.643,240,35,86,0.407,14,33,0.424,19,27,0.704,13,38,51,22,7,6,11,21,103
1610612762,0021900196,"NOV 18, 2019",UTA vs. MIN,L,8,5,0.615,240,35,96,0.365,12,31,0.387,20,26,0.769,12,41,53,20,5,5,14,23,102
1610612762,0021900170,"NOV 15, 2019",UTA @ MEM,L,8,4,0.667,240,35,87,0.402,9,34,0.265,27,32,0.844,9,36,45,17,5,6,14,16,106
1610612762,0021900152,"NOV 12, 2019",UTA vs. BKN,W,8,3,0.727,240,43,92,0.467,6,26,0.231,27,35,0.771,11,35,46,16,7,4,11,18,119
1610612762,0021900144,"NOV 11, 2019",UTA @ GSW,W,7,3,0.7,240,40,81,0.494,16,35,0.457,26,32,0.813,5,38,43,30,3,3,12,16,122
1610612762,0021900124,"NOV 08, 2019",UTA vs. MIL,W,6,3,0.667,240,34,84,0.405,15,36,0.417,20,29,0.69,11,45,56,15,3,1,20,27,103
1610612762,0021900110,"NOV 06, 2019",UTA vs. PHI,W,5,3,0.625,240,41,89,0.461,8,22,0.364,16,24,0.667,14,36,50,21,9,4,13,21,106
1610612762,0021900090,"NOV 03, 2019",UTA @ LAC,L,4,3,0.571,240,31,78,0.397,10,31,0.323,22,31,0.71,6,31,37,16,4,6,14,30,94
1610612762,0021900075,"NOV 01, 2019",UTA @ SAC,L,4,2,0.667,240,35,73,0.479,11,28,0.393,20,27,0.741,6,30,36,18,12,5,17,18,101
1610612762,0021900063,"OCT 30, 2019",UTA vs. LAC,W,4,1,0.8,240,44,80,0.55,11,24,0.458,11,16,0.688,3,33,36,23,12,5,14,18,110
1610612762,0021900049,"OCT 28, 2019",UTA @ PHX,W,3,1,0.75,240,27,71,0.38,10,31,0.323,32,39,0.821,6,43,49,19,8,5,23,26,96
1610612762,0021900034,"OCT 26, 2019",UTA vs. SAC,W,2,1,0.667,240,44,78,0.564,18,37,0.486,7,12,0.583,2,41,43,28,6,1,21,22,113
1610612762,0021900025,"OCT 25, 2019",UTA @ LAL,L,1,1,0.5,240,29,70,0.414,8,25,0.32,20,21,0.952,3,37,40,19,8,2,22,25,86
1610612762,0021900011,"OCT 23, 2019",UTA vs. OKC,W,1,0,1.0,240,40,90,0.444,6,24,0.25,14,20,0.7,11,38,49,15,4,5,11,31,100
1610612763,0021900812,"FEB 12, 2020",MEM vs. POR,W,28,26,0.519,240,45,95,0.474,6,23,0.261,15,22,0.682,15,42,57,26,8,9,12,18,111
1610612763,0021900789,"FEB 09, 2020",MEM @ WAS,W,27,26,0.509,240,43,102,0.422,5,32,0.156,15,25,0.6,13,49,62,19,4,4,13,23,106
1610612763,0021900769,"FEB 07, 2020",MEM @ PHI,L,26,26,0.5,240,38,93,0.409,5,21,0.238,26,31,0.839,9,31,40,25,13,6,14,15,107
1610612763,0021900761,"FEB 05, 2020",MEM @ DAL,W,26,25,0.51,240,47,89,0.528,12,25,0.48,15,20,0.75,10,42,52,27,6,4,10,24,121
1610612763,0021900748,"FEB 03, 2020",MEM vs. DET,W,25,25,0.5,240,42,90,0.467,2,17,0.118,10,12,0.833,7,40,47,27,6,12,11,18,96
1610612763,0021900723,"JAN 31, 2020",MEM @ NOP,L,24,25,0.49,240,45,96,0.469,6,31,0.194,15,26,0.577,11,23,34,17,10,8,11,21,111
1610612763,0021900710,"JAN 29, 2020",MEM @ NYK,W,24,24,0.5,240,43,86,0.5,13,28,0.464,28,33,0.848,7,37,44,25,7,3,11,22,127
1610612763,0021900704,"JAN 28, 2020",MEM vs. DEN,W,23,24,0.489,240,46,82,0.561,6,18,0.333,6,14,0.429,6,35,41,32,12,11,16,18,104
1610612763,0021900690,"JAN 26, 2020",MEM vs. PHX,W,22,24,0.478,240,44,84,0.524,8,19,0.421,18,26,0.692,8,38,46,25,10,8,25,27,114
1610612763,0021900670,"JAN 24, 2020",MEM @ DET,W,21,24,0.467,240,43,79,0.544,11,22,0.5,28,31,0.903,8,41,49,27,6,4,14,23,125
1610612763,0021900657,"JAN 22, 2020",MEM @ BOS,L,20,24,0.455,240,36,85,0.424,11,32,0.344,12,15,0.8,5,35,40,24,7,8,16,16,95
1610612763,0021900646,"JAN 20, 2020",MEM vs. NOP,L,20,23,0.465,240,46,103,0.447,9,33,0.273,15,21,0.714,15,36,51,26,8,3,14,19,116
1610612763,0021900622,"JAN 17, 2020",MEM vs. CLE,W,20,22,0.476,240,45,89,0.506,9,28,0.321,14,20,0.7,7,37,44,32,11,8,12,19,113
1610612763,0021900600,"JAN 14, 2020",MEM vs. HOU,W,19,22,0.463,240,46,91,0.505,13,37,0.351,16,19,0.842,7,35,42,29,6,9,7,19,121
